model	mean	sd
D_6	3.2	2.16794833886788
D_6	3.6	1.94935886896179
D_6	4	1.87082869338697
D_6	3.6	1.67332005306815
D_6	2.6	2.07364413533277
D_6	2.6	2.30217288664427
D_6	4	1.58113883008419
D_6	4.6	1.34164078649987
D_6	3.6	2.07364413533277
D_6	4.4	2.19089023002066
D_6	3.2	1.92353840616713
D_6	3	1.87082869338697
D_6	3.2	1.09544511501033
D_6	3.6	1.94935886896179
D_6	2.6	1.34164078649987
D_6	4.4	1.51657508881031
D_6	4.8	1.78885438199983
D_6	4.6	1.14017542509914
D_6	2.8	1.78885438199983
D_6	3.4	1.81659021245849
D_6	3.2	1.92353840616713
D_6	2.2	1.30384048104053
D_6	4	1.58113883008419
D_6	2.8	0.836660026534076
D_6	5.2	1.09544511501033
D_6	4.4	2.07364413533277
D_6	2	1
D_6	3.8	1.92353840616713
D_6	2.2	1.09544511501033
D_6	2.8	2.04939015319192
D_6	2.6	1.14017542509914
D_6	3	1.4142135623731
D_6	3	2
D_6	4.8	1.09544511501033
D_6	3	2
D_6	2.8	1.48323969741913
D_6	3.6	1.81659021245849
D_6	3.6	1.81659021245849
D_6	5	1
D_6	4.6	2.19089023002066
D_6	4.6	1.94935886896179
D_6	4.4	0.894427190999916
D_6	3.4	2.30217288664427
D_6	2.8	1.92353840616713
D_6	3.4	1.67332005306815
D_6	4	2
D_6	4.6	1.14017542509914
D_6	3.2	1.6431676725155
D_6	2.8	1.30384048104053
D_6	3.6	1.14017542509914
D_6	3	0.707106781186548
D_6	2.8	2.04939015319192
D_6	3.8	1.6431676725155
D_6	5	0.707106781186548
D_6	3.4	1.94935886896179
D_6	4.4	0.894427190999916
D_6	3.6	2.07364413533277
D_6	2.8	1.30384048104053
D_6	3.8	1.30384048104053
D_6	2.8	1.30384048104053
D_6	3.6	2.50998007960223
D_6	3.6	1.51657508881031
D_6	4.2	1.30384048104053
D_6	3	1.58113883008419
D_6	3	2
D_6	4	1.22474487139159
D_6	3.6	1.81659021245849
D_6	1.8	0.447213595499958
D_6	4	1.58113883008419
D_6	3.4	1.14017542509914
D_6	2.2	0.836660026534076
D_6	4	1.58113883008419
D_6	3.6	1.94935886896179
D_6	5	1.4142135623731
D_6	4	2
D_6	4.4	1.81659021245849
D_6	2.4	1.67332005306815
D_6	3.4	1.14017542509914
D_6	2.4	1.94935886896179
D_6	3.4	1.67332005306815
D_6	3.2	1.78885438199983
D_6	3.6	1.94935886896179
D_6	3.4	1.51657508881031
D_6	3.2	1.30384048104053
D_6	4.6	2.07364413533277
D_6	3.6	1.67332005306815
D_6	3.6	2.07364413533277
D_6	5	0.707106781186548
D_6	4.8	1.6431676725155
D_6	4.4	2.19089023002066
D_6	2.8	1.6431676725155
D_6	3.4	1.67332005306815
D_6	4.6	0.547722557505166
D_6	5	0.707106781186548
D_6	3.4	2.07364413533277
D_6	2.2	0.836660026534076
D_6	3.2	2.28035085019828
D_6	3.8	1.30384048104053
D_6	3.2	2.16794833886788
D_6	4	1.58113883008419
D_6	3	2
D_6	2.8	1.6431676725155
D_6	2.4	2.07364413533277
D_6	5	1.73205080756888
D_6	3	1.4142135623731
D_6	3.6	1.94935886896179
D_6	4.2	2.16794833886788
D_6	3.6	2.40831891575846
D_6	3.8	1.6431676725155
D_6	4.2	1.30384048104053
D_6	4.2	1.48323969741913
D_6	3.8	1.78885438199983
D_6	3	2
D_6	2.8	1.48323969741913
D_6	3	1.4142135623731
D_6	3.8	1.09544511501033
D_6	4.4	1.67332005306815
D_6	4	2
D_6	3.6	1.51657508881031
D_6	2.6	1.81659021245849
D_6	4.8	1.09544511501033
D_6	3.2	1.30384048104053
D_6	3	2
D_6	3.8	2.28035085019828
D_6	3.4	1.14017542509914
D_6	4.2	2.04939015319192
D_6	4.2	1.78885438199983
D_6	3.2	1.48323969741913
D_6	4	2.34520787991171
D_6	4.2	1.48323969741913
D_6	4.6	1.67332005306815
D_6	4	2
D_6	2.6	1.14017542509914
D_6	3.8	2.16794833886788
D_6	3.4	1.81659021245849
D_6	4.2	1.6431676725155
D_6	3.4	2.30217288664427
D_6	4.4	2.07364413533277
D_6	3.4	1.51657508881031
D_6	3.6	2.07364413533277
D_6	5	1.22474487139159
D_6	4.2	2.16794833886788
D_6	4.2	1.6431676725155
D_6	3	1.4142135623731
D_6	3.8	1.78885438199983
D_6	3.6	2.07364413533277
D_6	4.6	0.894427190999916
D_6	2	1.22474487139159
D_6	3.2	0.836660026534076
D_6	4.2	1.92353840616713
D_6	3.8	2.28035085019828
D_6	4.6	2.19089023002066
D_6	2	1
D_6	2	1
D_6	3.8	1.30384048104053
D_6	4	1.87082869338697
D_6	4.2	1.92353840616713
D_6	3.6	1.81659021245849
D_6	4	1.4142135623731
D_6	3.6	1.51657508881031
D_6	4.2	1.6431676725155
D_6	4.2	2.16794833886788
D_6	1.8	1.30384048104053
D_6	3.4	1.51657508881031
D_6	4.4	1.14017542509914
D_6	2.8	1.09544511501033
D_6	3.8	1.30384048104053
D_6	4.2	2.16794833886788
D_6	3.4	1.81659021245849
D_6	2.8	1.92353840616713
D_6	3	2.34520787991171
D_6	2.2	1.30384048104053
D_6	4.6	1.94935886896179
D_6	3.4	1.51657508881031
D_6	4.6	1.34164078649987
D_6	3.4	2.07364413533277
D_6	3.6	2.07364413533277
D_6	3.2	1.78885438199983
D_6	4.4	1.14017542509914
D_6	5	1.4142135623731
D_6	2.8	1.30384048104053
D_6	3.4	1.51657508881031
D_6	4.6	1.67332005306815
D_6	4.8	0.836660026534076
D_6	3.4	1.34164078649987
D_6	3	1.58113883008419
D_6	3.6	1.94935886896179
D_6	4.4	1.94935886896179
D_6	2.6	2.07364413533277
D_6	3.4	2.07364413533277
D_6	2.2	1.6431676725155
D_6	3.8	1.92353840616713
D_6	2.6	1.51657508881031
D_6	4	2.12132034355964
D_6	2.8	1.78885438199983
D_6	3	2
D_6	1.8	0.836660026534076
D_6	4	1.73205080756888
D_6	2.8	1.30384048104053
D_6	2	1.73205080756888
D_6	4.4	1.51657508881031
D_6	2.8	1.78885438199983
D_6	3.8	1.09544511501033
D_6	3.8	2.04939015319192
D_6	3.6	1.34164078649987
D_6	4.2	2.04939015319192
D_6	3.4	1.94935886896179
D_6	4.8	1.6431676725155
D_6	3.2	2.16794833886788
D_6	3.6	1.81659021245849
D_6	4.8	2.16794833886788
D_6	3.2	1.30384048104053
D_6	2.8	1.92353840616713
D_6	3.2	1.78885438199983
D_6	4.6	1.51657508881031
D_6	4	2.12132034355964
D_6	2.6	2.07364413533277
D_6	3.2	1.92353840616713
D_6	2.2	2.16794833886788
D_6	3.2	1.30384048104053
D_6	3.6	1.67332005306815
D_6	4.2	0.836660026534076
D_6	4.8	0.836660026534076
D_6	3	2
D_6	3.4	1.94935886896179
D_6	4	2
D_6	2.6	1.14017542509914
D_6	2	1.73205080756888
D_6	4.6	1.94935886896179
D_6	3.6	2.30217288664427
D_6	4.2	2.16794833886788
D_6	1.8	0.836660026534076
D_6	3.8	2.16794833886788
D_6	4.2	1.6431676725155
D_6	3.8	2.16794833886788
D_6	3.6	1.67332005306815
D_6	4	1.87082869338697
D_6	2.2	2.16794833886788
D_6	3.2	1.78885438199983
D_6	3	1.58113883008419
D_6	2.6	0.894427190999916
D_6	3.2	1.92353840616713
D_6	3.6	1.51657508881031
D_6	4.4	1.51657508881031
D_6	3.4	2.30217288664427
D_6	4.4	1.14017542509914
D_6	5	1.22474487139159
D_6	3	1.4142135623731
D_6	2.6	1.81659021245849
D_6	2.4	0.547722557505166
D_6	2.6	1.14017542509914
D_6	4.6	1.94935886896179
D_6	3.2	2.04939015319192
D_6	3.4	1.94935886896179
D_6	4	1.22474487139159
D_6	3.4	1.51657508881031
D_6	3.8	1.48323969741913
D_6	3.4	2.07364413533277
D_6	3.6	1.67332005306815
D_6	2.8	0.836660026534076
D_6	5.2	0.836660026534076
D_6	4	1.4142135623731
D_6	3.2	2.28035085019828
D_6	3.8	2.28035085019828
D_6	3.4	2.30217288664427
D_6	3.4	1.67332005306815
D_6	3.8	1.92353840616713
D_6	3.6	1.81659021245849
D_6	3	1.58113883008419
D_6	3.4	1.94935886896179
D_6	3.6	1.51657508881031
D_6	5	1.73205080756888
D_6	3.6	1.67332005306815
D_6	4.6	1.67332005306815
D_6	3	2.34520787991171
D_6	2.8	0.836660026534076
D_6	4	1.58113883008419
D_6	3.2	1.92353840616713
D_6	3	1.87082869338697
D_6	2.2	1.09544511501033
D_6	3.2	1.30384048104053
D_6	5	0.707106781186548
D_6	4.6	1.14017542509914
D_6	3.6	1.94935886896179
D_6	3.4	1.34164078649987
D_6	2.8	2.16794833886788
D_6	4	2.12132034355964
D_6	4.6	1.67332005306815
D_6	2.4	2.07364413533277
D_6	2.4	1.14017542509914
D_6	4.8	1.09544511501033
D_6	4	1.87082869338697
D_6	2.6	1.51657508881031
D_6	2.2	2.16794833886788
D_6	3.8	1.92353840616713
D_6	4	1.58113883008419
D_6	3.4	0.894427190999916
D_6	3.4	1.51657508881031
D_6	2.8	1.78885438199983
D_6	4.6	2.07364413533277
D_6	3.8	2.16794833886788
D_6	3.8	2.28035085019828
D_6	3.2	2.16794833886788
D_6	3.8	2.16794833886788
D_6	3.2	1.92353840616713
D_6	4	1.22474487139159
D_6	3.6	2.07364413533277
D_6	3	2
D_6	5.4	0.894427190999916
D_6	3	2
D_6	3.4	1.94935886896179
D_6	3.6	2.07364413533277
D_6	2.6	1.81659021245849
D_6	3.4	1.14017542509914
D_6	4.4	2.19089023002066
D_6	3.2	1.48323969741913
D_6	4	2.34520787991171
D_6	3.6	2.40831891575846
D_6	3.4	2.07364413533277
D_6	5	1.22474487139159
D_6	2.8	1.6431676725155
D_6	4	1.22474487139159
D_6	3.4	1.51657508881031
D_6	4.8	1.78885438199983
D_6	3.8	1.92353840616713
D_6	3.2	1.92353840616713
D_6	2.8	1.92353840616713
D_6	3.2	1.30384048104053
D_6	3.8	1.48323969741913
D_6	4.6	1.14017542509914
D_6	2.8	1.6431676725155
D_6	3	2
D_6	3	1.4142135623731
D_6	3.2	1.48323969741913
D_6	2.6	2.07364413533277
D_6	3.2	2.04939015319192
D_6	3.4	1.34164078649987
D_6	2.4	1.14017542509914
D_6	4	2.34520787991171
D_6	4.4	1.14017542509914
D_6	4.2	2.04939015319192
D_6	3.2	1.6431676725155
D_6	4.4	1.81659021245849
D_6	3	1.87082869338697
D_6	4	2.34520787991171
D_6	2.8	2.16794833886788
D_6	2	0.707106781186548
D_6	3.2	1.6431676725155
D_6	4.2	1.48323969741913
D_6	3.8	1.48323969741913
D_6	3.6	1.81659021245849
D_6	4.2	1.78885438199983
D_6	2.8	1.09544511501033
D_6	4	2
D_6	2.8	1.78885438199983
D_6	3	2
D_6	3.4	1.14017542509914
D_6	2.2	1.30384048104053
D_6	2.8	1.30384048104053
D_6	3	1.22474487139159
D_6	4.2	2.16794833886788
D_6	3.2	1.6431676725155
D_6	3	2.34520787991171
D_6	3.6	2.50998007960223
D_6	3.4	1.34164078649987
D_6	3.4	1.51657508881031
D_6	2.8	1.09544511501033
D_6	2.2	1.30384048104053
D_6	3.2	1.92353840616713
D_6	5	1.4142135623731
D_6	3.2	1.6431676725155
D_6	4	1
D_6	2.4	1.67332005306815
D_6	2	1.22474487139159
D_6	2.6	1.51657508881031
D_6	3.6	2.30217288664427
D_6	3.6	2.30217288664427
D_6	3.8	1.92353840616713
D_6	3.2	1.92353840616713
D_6	4.8	2.16794833886788
D_6	3.8	1.6431676725155
D_6	2.6	1.81659021245849
D_6	3.8	2.28035085019828
D_6	3.6	1.94935886896179
D_6	3.2	2.58843582110896
D_6	4.2	1.78885438199983
D_6	2.8	1.6431676725155
D_6	3.2	1.78885438199983
D_6	1.8	1.30384048104053
D_6	2.6	1.14017542509914
D_6	3.4	1.67332005306815
D_6	4.2	1.92353840616713
D_6	2.8	1.09544511501033
D_6	4.2	1.30384048104053
D_6	3.6	2.30217288664427
D_6	2.6	2.07364413533277
D_6	3.8	1.78885438199983
D_6	4	1.87082869338697
D_6	2.6	1.14017542509914
D_6	4.4	1.14017542509914
D_6	4.6	1.67332005306815
D_6	3.2	1.78885438199983
D_6	2.4	1.51657508881031
D_6	4.4	1.81659021245849
D_6	4.4	1.51657508881031
D_6	3.8	2.16794833886788
D_6	3.6	1.81659021245849
D_6	2.6	1.81659021245849
D_6	3	1.58113883008419
D_6	4.8	2.16794833886788
D_6	3.6	2.07364413533277
D_6	3	2.12132034355964
D_6	3.6	1.67332005306815
D_6	3.6	2.07364413533277
D_6	1.8	1.78885438199983
D_6	4.6	1.34164078649987
D_6	3.8	1.30384048104053
D_6	4.2	2.16794833886788
D_6	3	1.87082869338697
D_6	3.4	1.51657508881031
D_6	2.6	1.34164078649987
D_6	3.8	1.30384048104053
D_6	3.2	1.30384048104053
D_6	3.6	1.14017542509914
D_6	2.8	1.30384048104053
D_6	3.8	2.16794833886788
D_6	2.2	1.6431676725155
D_6	3.2	1.78885438199983
D_6	4.2	1.30384048104053
D_6	3.2	1.78885438199983
D_6	4	2.34520787991171
D_6	3.4	2.50998007960223
D_6	5.4	0.894427190999916
D_6	4	1.58113883008419
D_6	2.2	1.6431676725155
D_6	2.6	1.81659021245849
D_6	3.4	1.81659021245849
D_6	4	1.58113883008419
D_6	3.4	2.07364413533277
D_6	4.2	1.92353840616713
D_6	2.6	0.547722557505166
D_6	4	2.34520787991171
D_6	3.6	1.34164078649987
D_6	3.6	2.50998007960223
D_6	3.8	0.836660026534076
D_6	4	1.58113883008419
D_6	3	1.4142135623731
D_6	3.8	2.16794833886788
D_6	3.2	1.48323969741913
D_6	3.4	2.07364413533277
D_6	2.8	2.16794833886788
D_6	4.4	2.07364413533277
D_6	3.2	1.78885438199983
D_6	3	1.87082869338697
D_6	3.4	1.67332005306815
D_6	3	1.87082869338697
D_6	2	1
D_6	1.4	0.547722557505166
D_6	3	1.4142135623731
D_6	3.6	2.30217288664427
D_6	3.8	1.92353840616713
D_6	1.6	0.547722557505166
D_6	3.8	1.48323969741913
D_6	3.4	1.51657508881031
D_6	4.4	1.81659021245849
D_6	2.6	0.547722557505166
D_6	2.6	1.51657508881031
D_6	3.6	2.30217288664427
D_6	3.6	1.51657508881031
D_6	4.2	1.92353840616713
D_6	3	1.87082869338697
D_6	3.8	1.78885438199983
D_6	3.2	1.48323969741913
D_6	3.4	1.67332005306815
D_6	3.4	1.81659021245849
D_6	2.4	1.94935886896179
D_6	2.2	0.836660026534076
D_6	3.2	1.92353840616713
D_6	2.4	1.67332005306815
D_6	4	2
D_6	4.4	1.34164078649987
D_6	3.8	0.836660026534076
D_6	4.4	2.07364413533277
D_6	2.8	1.6431676725155
D_6	3.8	1.6431676725155
D_6	4	0.707106781186548
D_6	3.6	2.50998007960223
D_6	3.6	1.34164078649987
D_6	3.2	1.92353840616713
D_6	2	1.22474487139159
D_6	4	2
D_6	4.6	1.51657508881031
D_6	1.8	0.836660026534076
D_6	2.8	1.48323969741913
D_6	2.2	1.6431676725155
D_6	3	1.87082869338697
D_6	3	1.87082869338697
D_6	4.2	1.92353840616713
D_6	3.8	1.09544511501033
D_6	3.4	1.81659021245849
D_6	3.4	1.67332005306815
D_6	3.8	1.6431676725155
D_6	2.8	2.48997991959775
D_6	4.2	2.16794833886788
D_6	4	2
D_6	3.8	0.447213595499958
D_6	3.6	1.51657508881031
D_6	4.2	1.30384048104053
D_6	2.2	1.78885438199983
D_6	3.6	1.51657508881031
D_6	3.2	0.447213595499958
D_6	3.8	2.58843582110896
D_6	3	1
D_6	2.8	0.836660026534076
D_6	3	1.87082869338697
D_6	3.2	1.78885438199983
D_6	1.8	1.30384048104053
D_6	4	2.34520787991171
D_6	3.6	1.67332005306815
D_6	4.6	1.34164078649987
D_6	1.8	1.30384048104053
D_6	3.6	1.94935886896179
D_6	3.8	1.6431676725155
D_6	3.8	1.92353840616713
D_6	2.4	1.67332005306815
D_6	3.4	2.30217288664427
D_6	3.6	2.40831891575846
D_6	2.6	2.07364413533277
D_6	4.2	1.30384048104053
D_6	2.6	1.34164078649987
D_6	4.2	1.92353840616713
D_6	2.8	1.30384048104053
D_6	4	1.87082869338697
D_6	4	2
D_6	3.4	2.50998007960223
D_6	1.6	0.894427190999916
D_6	3.2	1.48323969741913
D_6	3.6	2.07364413533277
D_6	3.4	1.51657508881031
D_6	3.4	1.81659021245849
D_6	4	1.58113883008419
D_6	4.4	1.51657508881031
D_6	3.8	1.92353840616713
D_6	4.2	1.78885438199983
D_6	3.6	2.07364413533277
D_6	2	1
D_6	4.4	1.14017542509914
D_6	3.4	1.67332005306815
D_6	4	1.58113883008419
D_6	3.4	0.547722557505166
D_6	2.6	1.94935886896179
D_6	2.4	1.14017542509914
D_6	3.4	2.30217288664427
D_6	4.2	2.16794833886788
D_6	3.2	1.30384048104053
D_6	2.6	1.94935886896179
D_6	3.6	1.81659021245849
D_6	3.4	1.81659021245849
D_6	4.8	2.16794833886788
D_6	4.6	1.94935886896179
D_6	3	2.34520787991171
D_6	3.4	1.51657508881031
D_6	2.8	1.6431676725155
D_6	2	1
D_6	3.2	1.78885438199983
D_6	3.2	2.28035085019828
D_6	4.6	0.547722557505166
D_6	3.6	1.81659021245849
D_6	2.8	1.30384048104053
D_6	3	1.22474487139159
D_6	3.2	2.04939015319192
D_6	3.8	0.836660026534076
D_6	2.2	2.16794833886788
D_6	2.6	2.07364413533277
D_6	3	1.22474487139159
D_6	4.2	1.78885438199983
D_6	2.8	1.09544511501033
D_6	4	1.58113883008419
D_6	4.2	1.09544511501033
D_6	4.4	1.34164078649987
D_6	4	2
D_6	4.2	2.04939015319192
D_6	4.6	1.51657508881031
D_6	3.4	1.94935886896179
D_6	3.2	1.48323969741913
D_6	5.4	1.34164078649987
D_6	3.2	1.92353840616713
D_6	3.2	1.78885438199983
D_6	4.2	2.04939015319192
D_6	3	1.87082869338697
D_6	3.2	0.836660026534076
D_6	3.2	2.16794833886788
D_6	2.8	1.92353840616713
D_6	4.2	1.78885438199983
D_6	3.4	1.14017542509914
D_6	3.6	1.94935886896179
D_6	3.2	1.78885438199983
D_6	2.8	1.09544511501033
D_6	2.4	1.14017542509914
D_6	4.4	1.51657508881031
D_6	4.2	2.04939015319192
D_6	4.8	1.78885438199983
D_6	3.6	2.50998007960223
D_6	3.4	2.30217288664427
D_6	4.6	1.14017542509914
D_6	2.8	1.92353840616713
D_6	1.8	0.836660026534076
D_6	3.2	1.92353840616713
D_6	3.6	1.81659021245849
D_6	3.8	1.30384048104053
D_6	4	1.58113883008419
D_6	4.2	2.48997991959775
D_6	4	2.12132034355964
D_6	4	2.12132034355964
D_6	3.2	1.6431676725155
D_6	4.4	1.51657508881031
D_6	3.6	2.07364413533277
D_6	3.6	2.07364413533277
D_6	2	1.4142135623731
D_6	3.4	1.14017542509914
D_6	2	1.73205080756888
D_6	4.6	0.894427190999916
D_6	4.8	1.6431676725155
D_6	3.2	1.92353840616713
D_6	4.4	1.81659021245849
D_6	4.4	1.81659021245849
D_6	2.6	1.94935886896179
D_6	3.2	2.04939015319192
D_6	3.8	1.6431676725155
D_6	2.2	1.09544511501033
D_6	3	2.12132034355964
D_6	4.2	2.16794833886788
D_6	2.8	1.48323969741913
D_6	4.6	1.67332005306815
D_6	4	1.58113883008419
D_6	4.8	1.30384048104053
D_6	3.8	1.92353840616713
D_6	5	1.22474487139159
D_6	4.2	1.92353840616713
D_6	4	2.12132034355964
D_6	4.4	1.34164078649987
D_6	4	1.87082869338697
D_6	2.8	1.48323969741913
D_6	2.8	2.16794833886788
D_6	3.6	1.14017542509914
D_6	4	1
D_6	4	2
D_6	2.8	1.92353840616713
D_6	3.8	1.48323969741913
D_6	2.2	1.09544511501033
D_6	3.4	1.67332005306815
D_6	2.6	0.894427190999916
D_6	3.6	2.07364413533277
D_6	2	1.22474487139159
D_6	3.4	1.81659021245849
D_6	3.4	2.30217288664427
D_6	2.8	2.16794833886788
D_6	3.8	1.92353840616713
D_6	4.2	2.48997991959775
D_6	4	2
D_6	2.6	1.51657508881031
D_6	3.2	2.28035085019828
D_6	4.6	1.67332005306815
D_6	4	1.4142135623731
D_6	2.4	1.34164078649987
D_6	2.8	2.04939015319192
D_6	3.8	2.16794833886788
D_6	3.8	2.28035085019828
D_6	3.4	0.894427190999916
D_6	4	1.73205080756888
D_6	4.2	1.48323969741913
D_6	3	1.4142135623731
D_6	2.6	1.34164078649987
D_6	5.2	0.836660026534076
D_6	4	1.87082869338697
D_6	3.2	2.16794833886788
D_6	4.4	1.14017542509914
D_6	4	1
D_6	3.4	2.30217288664427
D_6	5	0
D_6	3.6	2.30217288664427
D_6	2	1.4142135623731
D_6	2	1
D_6	2	0.707106781186548
D_6	2.4	1.14017542509914
D_6	3.2	1.30384048104053
D_6	2.6	1.81659021245849
D_6	5.4	0.894427190999916
D_6	3.6	1.14017542509914
D_6	5	1
D_6	2.6	1.67332005306815
D_6	3.8	1.78885438199983
D_6	2.8	1.6431676725155
D_6	3.6	1.67332005306815
D_6	3.2	1.92353840616713
D_6	4.2	1.30384048104053
D_6	4	2
D_6	3.6	1.67332005306815
D_6	4.4	1.51657508881031
D_6	4.8	1.30384048104053
D_6	4.6	1.67332005306815
D_6	3.2	2.16794833886788
D_6	4.2	1.30384048104053
D_6	4.6	1.67332005306815
D_6	4.4	1.51657508881031
D_6	3.4	1.51657508881031
D_6	3.6	2.40831891575846
D_6	2.4	1.34164078649987
D_6	4.6	1.67332005306815
D_6	3.4	0.547722557505166
D_6	4.2	1.6431676725155
D_6	2.8	1.6431676725155
D_6	4.6	1.67332005306815
D_6	3.8	1.78885438199983
D_6	4.4	1.14017542509914
D_6	3	2.12132034355964
D_6	2.6	1.51657508881031
D_6	3.6	1.81659021245849
D_6	2.8	1.78885438199983
D_6	4.4	2.07364413533277
D_6	2.2	1.09544511501033
D_6	3.4	1.81659021245849
D_6	4	1.58113883008419
D_6	3.2	1.30384048104053
D_6	4.6	2.19089023002066
D_6	3.4	1.67332005306815
D_6	4.6	1.67332005306815
D_6	4.2	2.04939015319192
D_6	2.4	0.894427190999916
D_6	3.4	1.94935886896179
D_6	3	2.34520787991171
D_6	2	1.4142135623731
D_6	3.8	1.30384048104053
D_6	3.4	0.894427190999916
D_6	3.6	1.67332005306815
D_6	3.6	2.40831891575846
D_6	2.8	2.04939015319192
D_6	4.8	1.09544511501033
D_6	2.8	1.6431676725155
D_6	4.2	1.92353840616713
D_6	3.6	2.07364413533277
D_6	4.2	1.78885438199983
D_6	3.4	1.81659021245849
D_6	3.4	1.51657508881031
D_6	3.2	2.28035085019828
D_6	2.8	1.30384048104053
D_6	3.8	1.48323969741913
D_6	3.8	2.28035085019828
D_6	2.4	1.51657508881031
D_6	3.2	2.16794833886788
D_6	3.4	2.07364413533277
D_6	3.4	1.67332005306815
D_6	3	1.58113883008419
D_6	3.4	1.94935886896179
D_6	3	1.22474487139159
D_6	5	0.707106781186548
D_6	3.4	2.07364413533277
D_6	2.8	1.30384048104053
D_6	3.8	0.447213595499958
D_6	3.6	2.07364413533277
D_6	4.2	1.30384048104053
D_6	4	2
D_6	4	1.58113883008419
D_6	2.6	1.14017542509914
D_6	2.4	2.07364413533277
D_6	3.4	2.30217288664427
D_6	3.2	1.92353840616713
D_6	2.6	2.30217288664427
D_6	4.2	1.30384048104053
D_6	3.6	2.50998007960223
D_6	3.2	2.16794833886788
D_6	4.4	1.51657508881031
D_6	3.8	2.28035085019828
D_6	4.2	2.48997991959775
D_6	3.6	0.894427190999916
D_6	4.2	2.04939015319192
D_6	3.8	1.6431676725155
D_6	2.8	2.16794833886788
D_6	2.6	0.547722557505166
D_6	3.4	1.34164078649987
D_6	4.6	1.34164078649987
D_6	4.2	2.04939015319192
D_6	4.6	1.67332005306815
D_6	2.4	2.07364413533277
D_6	3.8	1.48323969741913
D_6	4.2	2.16794833886788
D_6	2.6	2.07364413533277
D_6	3.6	1.67332005306815
D_6	3	1.58113883008419
D_6	3.8	1.30384048104053
D_6	3.4	1.94935886896179
D_6	4.4	1.51657508881031
D_6	2.6	1.81659021245849
D_6	3	1.4142135623731
D_6	3.4	2.07364413533277
D_6	3.2	2.28035085019828
D_6	4.4	2.07364413533277
D_6	4.2	2.16794833886788
D_6	3.6	2.40831891575846
D_6	3.4	1.67332005306815
D_6	2.6	2.19089023002066
D_6	2.8	1.48323969741913
D_6	4.2	1.48323969741913
D_6	3.8	1.30384048104053
D_6	4.4	1.14017542509914
D_6	4	1.4142135623731
D_6	3.6	1.81659021245849
D_6	2.6	2.07364413533277
D_6	3.2	1.92353840616713
D_6	3.6	2.07364413533277
D_6	3.2	1.78885438199983
D_6	3	1.22474487139159
D_6	2.4	1.67332005306815
D_6	3	1.58113883008419
D_6	4	1.22474487139159
D_6	1.6	1.34164078649987
D_6	3.4	2.07364413533277
D_6	3.2	1.78885438199983
D_6	2.6	1.51657508881031
D_6	3	2
D_6	3	1.58113883008419
D_6	4.2	1.48323969741913
D_6	3.8	1.78885438199983
D_6	4.4	0.894427190999916
D_6	2.6	2.19089023002066
D_6	4	2.12132034355964
D_6	3	1.87082869338697
D_6	2.2	1.78885438199983
D_6	2.8	1.30384048104053
D_6	3.6	2.40831891575846
D_6	3.2	2.16794833886788
D_6	2.2	1.09544511501033
D_6	3.2	1.48323969741913
D_6	4.4	0.894427190999916
D_6	3.6	1.14017542509914
D_6	3.6	1.94935886896179
D_6	3	1.87082869338697
D_6	3.2	1.92353840616713
D_6	3.8	2.28035085019828
D_6	3	1.4142135623731
D_6	3.4	1.81659021245849
D_6	4.8	0.836660026534076
D_6	1.8	1.30384048104053
D_6	3.8	1.78885438199983
D_6	3.4	2.40831891575846
D_6	4	2.12132034355964
D_6	4	1.58113883008419
D_6	4.6	2.19089023002066
D_6	4.4	0.894427190999916
D_6	3.2	1.92353840616713
D_6	5.2	0.836660026534076
D_6	2.8	1.6431676725155
D_6	5	1.73205080756888
D_6	2.8	1.6431676725155
D_6	3.2	1.6431676725155
D_6	2.4	1.14017542509914
D_6	4.6	1.51657508881031
D_6	2.6	1.14017542509914
D_6	3.2	1.09544511501033
D_6	4.2	0.836660026534076
D_6	3.2	1.92353840616713
D_6	2.2	1.09544511501033
D_6	2	1
D_6	3.4	2.07364413533277
D_6	4.8	1.30384048104053
D_6	4	1.87082869338697
D_6	3.6	1.67332005306815
D_6	3.4	1.14017542509914
D_6	4	2.12132034355964
D_6	4	1.87082869338697
D_6	3.2	2.58843582110896
D_6	4.4	2.07364413533277
D_6	3.4	1.67332005306815
D_6	3.2	1.09544511501033
D_6	4.6	1.67332005306815
D_6	3.8	1.92353840616713
D_6	4.4	1.34164078649987
D_6	3.2	1.78885438199983
D_6	4.4	1.67332005306815
D_6	3.4	2.07364413533277
D_6	4.4	2.07364413533277
D_6	3	2.34520787991171
D_6	3.4	1.51657508881031
D_6	4.2	1.6431676725155
D_6	2.6	1.81659021245849
D_6	3.4	1.14017542509914
D_6	3.6	1.81659021245849
D_6	3.6	1.34164078649987
D_6	3	1.4142135623731
D_6	2.2	1.6431676725155
D_6	2	0.707106781186548
D_6	3.6	1.51657508881031
D_6	3	2.34520787991171
D_6	4.8	1.30384048104053
D_6	3.2	2.16794833886788
D_6	3.4	1.67332005306815
D_6	3.4	1.81659021245849
D_6	2.8	1.92353840616713
D_6	5	1.4142135623731
D_6	4.2	0.836660026534076
D_6	3.6	2.07364413533277
D_6	3.4	1.94935886896179
D_6	3.2	1.48323969741913
D_6	2.6	1.14017542509914
D_6	3.4	2.50998007960223
D_6	2.8	0.836660026534076
D_6	4	1.87082869338697
D_6	4.4	2.07364413533277
D_6	4.4	1.81659021245849
D_6	3.8	1.92353840616713
D_6	3.4	1.94935886896179
D_6	3.4	1.51657508881031
D_6	3.6	1.67332005306815
